development_family,model_label,outcome,sample_variant,term,coefficient,standard_error,ci_lower,ci_upper,p_value,estimation_n,psu_count,fe_region_count,weight_method,clustering_method,se_note
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_ethiopia::09,0.12344304225700198,0.13474532685808477,-0.1406529454699218,0.38753902998392575,0.35960336185944186,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_ethiopia::10,0.0795734682719556,0.11675576151433079,-0.14926361928368045,0.3084105558275917,0.495531238480453,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_ethiopia::12,1.1285643915381791,0.14947348462025414,0.8356017450387794,1.4215270380375788,4.343741220966188e-14,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_ethiopia::13,0.1926557245910282,0.1276683930203381,-0.05756972769293933,0.44288117687499573,0.13129053701384064,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_ethiopia::14,0.20713404191387325,0.11625972415452543,-0.020730830281557977,0.43499891410930447,0.07480645952731661,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_ethiopia::15,0.3339099600336043,0.14944736181689947,0.040998513287954896,0.6268214067792537,0.0254634637466927,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_ghana::01,0.7501436611121804,0.1145087498605431,0.5257106354708101,0.9745766867535508,5.716362024423885e-11,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_ghana::02,0.6500727933389818,0.12896917473664454,0.3972978557393055,0.9028477309386582,4.6424812284965595e-07,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_ghana::03,0.6197976683939455,0.1331512160688661,0.35882608040125696,0.880769256386634,3.242316592074495e-06,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_ghana::04,0.5756370407537631,0.13359981987299177,0.31378620546166064,0.8374878760458655,1.6424196177530916e-05,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_ghana::05,0.7427705574715249,0.10603626891556647,0.5349432893420105,0.9505978256010392,2.4721063339891878e-12,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_ghana::06,0.7254350635699535,0.117442326520162,0.4952523333298427,0.9556177938100643,6.535286869978675e-10,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_ghana::07,0.822533350630925,0.12499247709568045,0.5775525971849438,1.0675141040769063,4.683555295345117e-11,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_ghana::08,0.7796079395516956,0.10097814885197968,0.5816944045762908,0.9775214745271004,1.1581897202411045e-14,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_ghana::09,0.6939908721839765,0.14396501709056395,0.4118246236527778,0.9761571207151751,1.431614273179668e-06,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_ghana::10,0.8457051953204439,0.10771655764364191,0.6345846218002731,1.0568257688406146,4.1204598312141145e-15,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_ghana::11,0.6115367722977154,0.10718651384190868,0.40145506553917043,0.8216184790562604,1.1610302119439834e-08,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_ghana::12,0.3656159987261095,0.10506551771361212,0.15969136799037464,0.5715406294618444,0.0005016276344318466,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_ghana::13,0.6284669452920342,0.11019981799359083,0.41247927092172715,0.8444546196623413,1.1773338843000272e-08,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_ghana::14,0.5565543893301378,0.117751485153278,0.32576571930361,0.7873430593566656,2.284037453860884e-06,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_ghana::15,0.5292029288773716,0.1120235918821612,0.3096407233695221,0.7487651343852212,2.3121506594771632e-06,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_ghana::16,0.7900464547713233,0.11780396082011482,0.5591549343277307,1.020937975214916,1.9941518421985432e-11,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_kenya::01,0.6061898131056714,0.11972996315338098,0.371523397454737,0.8408562287566059,4.1276394617045407e-07,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_kenya::02,0.6221934200416065,0.13539810718235396,0.3568180063892987,0.8875688336939143,4.321500870215176e-06,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_kenya::03,0.21046878157319468,0.10520224090663231,0.004276178303288941,0.41666138484310045,0.04543430551081448,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_kenya::04,0.904589720536486,0.10736843494662211,0.694151454964675,1.115027986108297,3.604445923038743e-17,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_kenya::05,0.7607745841500804,0.11509217641046068,0.535198063483247,0.9863511048169137,3.8397510164699966e-11,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_kenya::06,0.6622082772952277,0.12897430357200496,0.40942328736296235,0.914993267227493,2.8301505286693727e-07,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_kenya::07,1.423972250541285,0.10567779934559596,1.2168475698584664,1.6310969312241037,2.2050339857087598e-41,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_kenya::08,1.5881860395546583,0.0999976500746816,1.3921942468696433,1.7841778322396733,8.412844761170635e-57,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_kenya::09,1.1209608236997295,0.10768940898963236,0.9098934605636462,1.3320281868358128,2.2510033125906946e-25,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_kenya::10,1.0487701339374467,0.11621870941348805,0.820985649157284,1.2765546187176093,1.8116596216895549e-19,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_kenya::11,1.09507983938896,0.12540035248259843,0.8492996648744392,1.340860013903481,2.4873099476637535e-18,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_kenya::12,0.46789867140839164,0.11878510521198798,0.23508414329309413,0.7007131995236892,8.181004084808295e-05,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_kenya::13,0.45040985217363677,0.1159860454766651,0.22308138033014832,0.6777383240171252,0.00010304375777543448,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_kenya::14,0.6161297107372693,0.13253555644204154,0.35636479343989236,0.8758946280346462,3.338910945966126e-06,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_kenya::15,0.511146916144528,0.1120987632802133,0.29143737740382886,0.7308564548852272,5.120459057867587e-06,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_kenya::16,0.5469165228913018,0.11832197322191577,0.31500971679663414,0.7788233289859694,3.7955711182853584e-06,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_kenya::17,0.4744704470952383,0.10338475010693507,0.27184006033497204,0.6771008338555045,4.44594499463471e-06,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_kenya::18,0.5945379721999915,0.13160742435930886,0.3365921603576667,0.8524837840423163,6.257081222534709e-06,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_kenya::19,0.603434294385367,0.12457417960337612,0.35927338895912564,0.8475951998116084,1.2726652708897642e-06,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_kenya::20,0.6419850657042204,0.1228425784942468,0.4012180360874621,0.8827520953209788,1.7314205601614119e-07,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_kenya::21,0.7430672763033778,0.10663165699319802,0.534073068984881,0.9520614836218745,3.2024033216410502e-12,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_kenya::22,0.48145719484808136,0.1259983736452502,0.2345049203927702,0.7284094693033925,0.00013283719966198079,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_kenya::23,0.7852792689475402,0.10221937572079035,0.5849329740126231,0.9856255638824573,1.562650328165843e-14,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_kenya::24,0.4022489830499593,0.09979120833281617,0.2066618087439063,0.5978361573560124,5.556225689183094e-05,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_kenya::25,0.4281040095449187,0.10965966061604615,0.21317502418058282,0.6430329949092546,9.464184257611609e-05,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_kenya::26,0.6185608122269954,0.10946502768846522,0.4040133003909238,0.833108324063067,1.5973818810433202e-08,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_kenya::27,0.5825087402048441,0.10556539456913991,0.3756043688355697,0.7894131115741185,3.4289988875547214e-08,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_kenya::28,0.5270380217755395,0.10031676468882568,0.33042077593986174,0.7236552676112172,1.4904267395077736e-07,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_kenya::29,0.8215680287479784,0.11611434931903258,0.5939880859943716,1.0491479715015852,1.4890207391543037e-12,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_kenya::30,0.680478011107165,0.09704329201418015,0.49027665381816843,0.8706793683961616,2.3475444680798874e-12,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_kenya::31,0.7317107628510364,0.10325631362939408,0.5293321069610517,0.9340894187410211,1.376916039528454e-12,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_kenya::32,0.5189947999691282,0.11986201550422329,0.284069566466469,0.7539200334717875,1.4915300017872035e-05,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_kenya::33,0.6066895060803432,0.09475876798466537,0.42096573361101197,0.7924132785496745,1.5289018602313442e-10,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_kenya::34,0.8237831008331981,0.12033469772382163,0.5879314272039936,1.0596347744624024,7.606809181447214e-12,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_kenya::35,0.5674815479540897,0.11156297459667966,0.3488221357364406,0.7861409601717387,3.644479190709538e-07,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_kenya::36,0.5584586291819049,0.10497170514644102,0.35271786769912267,0.7641993906646871,1.0371750465291854e-07,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_kenya::37,0.9244944069842773,0.10840340297922962,0.7120276413434052,1.1369611726251494,1.4854163297734185e-17,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_kenya::38,0.7380472431852885,0.10257248436312169,0.5370088680287721,0.9390856183418048,6.229042642785218e-13,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_kenya::39,0.72671040451656,0.11641601270073469,0.4985392123993625,0.9548815966337575,4.310235871314241e-10,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_kenya::40,1.0128983753064889,0.10247084841295044,0.8120592029518426,1.2137375476611352,4.848065667162364e-23,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_kenya::41,0.6152468979357709,0.11385274753687931,0.39209961322255615,0.8383941826489857,6.521358333416441e-08,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_kenya::42,1.0626745898622432,0.10523195779456218,0.8564237425622623,1.268925437162224,5.6149793454967265e-24,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_kenya::43,1.0529089933836615,0.10615556993872369,0.8448478995454403,1.2609700872218828,3.4575315193541814e-23,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_kenya::44,0.9482947916017201,0.10995578207271722,0.7327854188472595,1.163804164356181,6.446978081876781e-18,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_kenya::45,0.7792030229462114,0.11205975482317687,0.5595699393763961,0.9988361065160266,3.564340451809203e-12,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_kenya::46,0.6357491457869575,0.12430626522990769,0.39211334288365485,0.8793849486902602,3.147775591754031e-07,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_kenya::47,0.6244668352875529,0.11230643883888095,0.4043502599313959,0.8445834106437098,2.6918295904541453e-08,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_nigeria::01,0.41690894482536617,0.13656502337189813,0.1492464174685751,0.6845714721821572,0.0022669905521228127,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_nigeria::02,0.6259253453678679,0.1277126684180641,0.37561311489895627,0.8762375758367795,9.532893600296238e-07,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_nigeria::03,0.1472418968644819,0.20465278685165292,-0.25387019470051014,0.5483539884294739,0.471850307779605,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_nigeria::04,-0.0903961366378808,0.12471908970725754,-0.3348410606487257,0.15404878737296412,0.46857601282912864,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_nigeria::05,0.11350347637755269,0.1195952371705312,-0.1208988811992144,0.3479058339543198,0.3425883083732114,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_nigeria::06,-0.03128036862606904,0.14607342166976697,-0.31757901419734497,0.2550182769452069,0.8304367834133835,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_nigeria::07,-0.09080714839037701,0.12227450967925241,-0.330460783589006,0.14884648680825194,0.4576936889298354,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_nigeria::08,-0.19824444135789687,0.17638039899224886,-0.5439436709615095,0.14745478824571573,0.26103016845526383,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_nigeria::09,-0.4972836576908233,0.114549254231565,-0.7217960704406131,-0.27277124494103344,1.4169294938797526e-05,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_nigeria::10,0.06478346000687984,0.16115795049810133,-0.25108031879168763,0.3806472388054473,0.6876933243970009,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_nigeria::11,-0.20963790673963875,0.13055322615592554,-0.4655175280707654,0.046241714591487876,0.1083253757923072,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_nigeria::12,-0.03196682454686898,0.13763790002468831,-0.3017321515029827,0.23779850240924474,0.816341462139692,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_nigeria::13,-0.18503188996821848,0.14190270569146865,-0.463156082432284,0.09309230249584702,0.1922557805364946,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_nigeria::14,-0.2068795248241408,0.11862852759558136,-0.4393871664504962,0.025628116802214607,0.08117177197186572,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_nigeria::15,-0.05047762402553258,0.11483743813450888,-0.27555486684601654,0.1745996187949514,0.6602578372333541,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_nigeria::16,-0.35898902310869113,0.11902974440691874,-0.5922830352352598,-0.12569501098212246,0.0025616651730465687,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_nigeria::17,-0.41437020573437955,0.20794710395255642,-0.8219390401707969,-0.0068013712979622665,0.046297462719414734,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_nigeria::18,-0.45032334018447784,0.1185790094144931,-0.6827339279593203,-0.21791275240963534,0.0001460656129477669,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_nigeria::19,-0.12158733096481403,0.1168519702375634,-0.3506129841529846,0.10743832222335653,0.29809631514461443,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_nigeria::20,-0.7092685344100229,0.18443697624002256,-1.0707583652579369,-0.347778703562109,0.00012026392682244614,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_nigeria::21,0.35012357325658106,0.17231049989715044,0.012401199300073495,0.6878459472130887,0.04216033210235398,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_nigeria::22,0.6035827801300819,0.13942682230207257,0.3303112299391537,0.8768543303210101,1.4976810096654624e-05,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_nigeria::23,0.4051840853580627,0.10479002667590886,0.1997994071342898,0.6105687635818356,0.00011035040996614741,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
model_A_household_region_fe,A2_common_comparison_sample,haz,A2_common_sample,country_admin_region_nigeria::24,0.81195251159649,0.12215446684046133,0.5725341560384934,1.0513708671544864,2.992639196627597e-11,36040,4426,114,model_specific_equal_total_country_weight,cluster_robust_country_psu,baseline cluster-robust SE (statsmodels default)
