development_family,model_label,outcome,sample_variant,term,coefficient,standard_error,ci_lower,ci_upper,p_value,estimation_n,psu_count,fe_region_count,weight_method,clustering_method,se_note
model_B_household_cluster_fe,natural_sample_FULL_DUMMY_DF_SENSITIVITY,whz,natural_sample,birth_order_raw,-0.0016840586611791544,0.00945792619947724,-0.020221253380592337,0.016853136058234026,0.8586774892957454,36145,4426,0,model_specific_equal_total_country_weight,cluster_robust_country_psu_demeaned,"SENSITIVITY ONLY, NOT THE PRIMARY CONVENTION: scale=1.0675 applied as if every one of the 4426 absorbed PSU dummies were an explicitly estimated parameter (k_full_dummy=4444 vs k_reported=18); p/CI recomputed from a normal reference distribution. Retained only for transparency - see docs/provenance/cluster_fe_inference_adjudication.md for why this is not used as the primary inference convention when FE and clustering share the same grouping."
model_B_household_cluster_fe,natural_sample_FULL_DUMMY_DF_SENSITIVITY,whz,natural_sample,maternal_age,-2.9332641308959154e-05,0.003144560839541916,-0.00619255863400615,0.0061338933513882315,0.9925573956369589,36145,4426,0,model_specific_equal_total_country_weight,cluster_robust_country_psu_demeaned,"SENSITIVITY ONLY, NOT THE PRIMARY CONVENTION: scale=1.0675 applied as if every one of the 4426 absorbed PSU dummies were an explicitly estimated parameter (k_full_dummy=4444 vs k_reported=18); p/CI recomputed from a normal reference distribution. Retained only for transparency - see docs/provenance/cluster_fe_inference_adjudication.md for why this is not used as the primary inference convention when FE and clustering share the same grouping."
model_B_household_cluster_fe,natural_sample_FULL_DUMMY_DF_SENSITIVITY,whz,natural_sample,household_size_raw,-0.006049614738627005,0.005393055648601638,-0.016619809576506515,0.004520580099252505,0.26197233389572316,36145,4426,0,model_specific_equal_total_country_weight,cluster_robust_country_psu_demeaned,"SENSITIVITY ONLY, NOT THE PRIMARY CONVENTION: scale=1.0675 applied as if every one of the 4426 absorbed PSU dummies were an explicitly estimated parameter (k_full_dummy=4444 vs k_reported=18); p/CI recomputed from a normal reference distribution. Retained only for transparency - see docs/provenance/cluster_fe_inference_adjudication.md for why this is not used as the primary inference convention when FE and clustering share the same grouping."
model_B_household_cluster_fe,natural_sample_FULL_DUMMY_DF_SENSITIVITY,whz,natural_sample,child_sex_Female,0.03274951743710084,0.022154684968708094,-0.010672867190397915,0.07617190206459959,0.13934867260949169,36145,4426,0,model_specific_equal_total_country_weight,cluster_robust_country_psu_demeaned,"SENSITIVITY ONLY, NOT THE PRIMARY CONVENTION: scale=1.0675 applied as if every one of the 4426 absorbed PSU dummies were an explicitly estimated parameter (k_full_dummy=4444 vs k_reported=18); p/CI recomputed from a normal reference distribution. Retained only for transparency - see docs/provenance/cluster_fe_inference_adjudication.md for why this is not used as the primary inference convention when FE and clustering share the same grouping."
model_B_household_cluster_fe,natural_sample_FULL_DUMMY_DF_SENSITIVITY,whz,natural_sample,maternal_education_Higher,0.049341838996052496,0.07265676304196511,-0.09306279979946,0.19174647779156498,0.4970689982529679,36145,4426,0,model_specific_equal_total_country_weight,cluster_robust_country_psu_demeaned,"SENSITIVITY ONLY, NOT THE PRIMARY CONVENTION: scale=1.0675 applied as if every one of the 4426 absorbed PSU dummies were an explicitly estimated parameter (k_full_dummy=4444 vs k_reported=18); p/CI recomputed from a normal reference distribution. Retained only for transparency - see docs/provenance/cluster_fe_inference_adjudication.md for why this is not used as the primary inference convention when FE and clustering share the same grouping."
model_B_household_cluster_fe,natural_sample_FULL_DUMMY_DF_SENSITIVITY,whz,natural_sample,maternal_education_Primary,0.0060317850048174845,0.05338718137458775,-0.09860516772548208,0.11066873773511704,0.9100449077408599,36145,4426,0,model_specific_equal_total_country_weight,cluster_robust_country_psu_demeaned,"SENSITIVITY ONLY, NOT THE PRIMARY CONVENTION: scale=1.0675 applied as if every one of the 4426 absorbed PSU dummies were an explicitly estimated parameter (k_full_dummy=4444 vs k_reported=18); p/CI recomputed from a normal reference distribution. Retained only for transparency - see docs/provenance/cluster_fe_inference_adjudication.md for why this is not used as the primary inference convention when FE and clustering share the same grouping."
model_B_household_cluster_fe,natural_sample_FULL_DUMMY_DF_SENSITIVITY,whz,natural_sample,maternal_education_Secondary,-0.0013969153966337002,0.06189953449472237,-0.12271777366608429,0.1199239428728169,0.981995298723819,36145,4426,0,model_specific_equal_total_country_weight,cluster_robust_country_psu_demeaned,"SENSITIVITY ONLY, NOT THE PRIMARY CONVENTION: scale=1.0675 applied as if every one of the 4426 absorbed PSU dummies were an explicitly estimated parameter (k_full_dummy=4444 vs k_reported=18); p/CI recomputed from a normal reference distribution. Retained only for transparency - see docs/provenance/cluster_fe_inference_adjudication.md for why this is not used as the primary inference convention when FE and clustering share the same grouping."
model_B_household_cluster_fe,natural_sample_FULL_DUMMY_DF_SENSITIVITY,whz,natural_sample,literacy_Able to read only parts of sentence,0.02624147679708226,0.05664747323434373,-0.08478553055742814,0.13726848415159265,0.6431910660586817,36145,4426,0,model_specific_equal_total_country_weight,cluster_robust_country_psu_demeaned,"SENSITIVITY ONLY, NOT THE PRIMARY CONVENTION: scale=1.0675 applied as if every one of the 4426 absorbed PSU dummies were an explicitly estimated parameter (k_full_dummy=4444 vs k_reported=18); p/CI recomputed from a normal reference distribution. Retained only for transparency - see docs/provenance/cluster_fe_inference_adjudication.md for why this is not used as the primary inference convention when FE and clustering share the same grouping."
model_B_household_cluster_fe,natural_sample_FULL_DUMMY_DF_SENSITIVITY,whz,natural_sample,literacy_Able to read whole sentence,0.043964842167869486,0.0591695429458001,-0.07200533098759472,0.1599350153233337,0.45746252857873637,36145,4426,0,model_specific_equal_total_country_weight,cluster_robust_country_psu_demeaned,"SENSITIVITY ONLY, NOT THE PRIMARY CONVENTION: scale=1.0675 applied as if every one of the 4426 absorbed PSU dummies were an explicitly estimated parameter (k_full_dummy=4444 vs k_reported=18); p/CI recomputed from a normal reference distribution. Retained only for transparency - see docs/provenance/cluster_fe_inference_adjudication.md for why this is not used as the primary inference convention when FE and clustering share the same grouping."
model_B_household_cluster_fe,natural_sample_FULL_DUMMY_DF_SENSITIVITY,whz,natural_sample,literacy_Blind/visually impaired,0.016677641991307952,0.23575614382461113,-0.44539590903897497,0.47875119302159086,0.9436038331647649,36145,4426,0,model_specific_equal_total_country_weight,cluster_robust_country_psu_demeaned,"SENSITIVITY ONLY, NOT THE PRIMARY CONVENTION: scale=1.0675 applied as if every one of the 4426 absorbed PSU dummies were an explicitly estimated parameter (k_full_dummy=4444 vs k_reported=18); p/CI recomputed from a normal reference distribution. Retained only for transparency - see docs/provenance/cluster_fe_inference_adjudication.md for why this is not used as the primary inference convention when FE and clustering share the same grouping."
model_B_household_cluster_fe,natural_sample_FULL_DUMMY_DF_SENSITIVITY,whz,natural_sample,literacy_No card with required language,0.6097476718538436,0.37055203372737694,-0.11652096864988659,1.336016312357574,0.09986435139784455,36145,4426,0,model_specific_equal_total_country_weight,cluster_robust_country_psu_demeaned,"SENSITIVITY ONLY, NOT THE PRIMARY CONVENTION: scale=1.0675 applied as if every one of the 4426 absorbed PSU dummies were an explicitly estimated parameter (k_full_dummy=4444 vs k_reported=18); p/CI recomputed from a normal reference distribution. Retained only for transparency - see docs/provenance/cluster_fe_inference_adjudication.md for why this is not used as the primary inference convention when FE and clustering share the same grouping."
model_B_household_cluster_fe,natural_sample_FULL_DUMMY_DF_SENSITIVITY,whz,natural_sample,wealth_quintile_Middle,0.09470233848286985,0.04673050486013829,0.003112231977624849,0.18629244498811487,0.04270706596250884,36145,4426,0,model_specific_equal_total_country_weight,cluster_robust_country_psu_demeaned,"SENSITIVITY ONLY, NOT THE PRIMARY CONVENTION: scale=1.0675 applied as if every one of the 4426 absorbed PSU dummies were an explicitly estimated parameter (k_full_dummy=4444 vs k_reported=18); p/CI recomputed from a normal reference distribution. Retained only for transparency - see docs/provenance/cluster_fe_inference_adjudication.md for why this is not used as the primary inference convention when FE and clustering share the same grouping."
model_B_household_cluster_fe,natural_sample_FULL_DUMMY_DF_SENSITIVITY,whz,natural_sample,wealth_quintile_Poorer,0.02681473056617344,0.03619447805926706,-0.04412514286921519,0.09775460400156206,0.45878353202719646,36145,4426,0,model_specific_equal_total_country_weight,cluster_robust_country_psu_demeaned,"SENSITIVITY ONLY, NOT THE PRIMARY CONVENTION: scale=1.0675 applied as if every one of the 4426 absorbed PSU dummies were an explicitly estimated parameter (k_full_dummy=4444 vs k_reported=18); p/CI recomputed from a normal reference distribution. Retained only for transparency - see docs/provenance/cluster_fe_inference_adjudication.md for why this is not used as the primary inference convention when FE and clustering share the same grouping."
model_B_household_cluster_fe,natural_sample_FULL_DUMMY_DF_SENSITIVITY,whz,natural_sample,wealth_quintile_Richer,0.06371763249858453,0.05865425540664875,-0.05124259563846076,0.17867786063562982,0.2773348645629734,36145,4426,0,model_specific_equal_total_country_weight,cluster_robust_country_psu_demeaned,"SENSITIVITY ONLY, NOT THE PRIMARY CONVENTION: scale=1.0675 applied as if every one of the 4426 absorbed PSU dummies were an explicitly estimated parameter (k_full_dummy=4444 vs k_reported=18); p/CI recomputed from a normal reference distribution. Retained only for transparency - see docs/provenance/cluster_fe_inference_adjudication.md for why this is not used as the primary inference convention when FE and clustering share the same grouping."
model_B_household_cluster_fe,natural_sample_FULL_DUMMY_DF_SENSITIVITY,whz,natural_sample,wealth_quintile_Richest,0.12393605245585024,0.07649598614194233,-0.02599332534423182,0.2738654302559323,0.1051970255449588,36145,4426,0,model_specific_equal_total_country_weight,cluster_robust_country_psu_demeaned,"SENSITIVITY ONLY, NOT THE PRIMARY CONVENTION: scale=1.0675 applied as if every one of the 4426 absorbed PSU dummies were an explicitly estimated parameter (k_full_dummy=4444 vs k_reported=18); p/CI recomputed from a normal reference distribution. Retained only for transparency - see docs/provenance/cluster_fe_inference_adjudication.md for why this is not used as the primary inference convention when FE and clustering share the same grouping."
estimator_validation,explicit_dummy_vs_weighted_demeaning,haz,validation_subset_ghana,_water_hh_binary,-0.0019935382561532215,,,,,4287,613,0,weight_original,cluster_robust_psu_explicit_dummy,coefficient_from='explicit_dummy_wls'; compare to demeaned coefficient below; abs_diff=2.59e-15
estimator_validation,explicit_dummy_vs_weighted_demeaning,haz,validation_subset_ghana,_water_hh_binary,-0.001993538256150629,,,,,4287,613,0,weight_original,cluster_robust_psu_weighted_demeaning,coefficient_from='weighted_demeaning'; compare to explicit-dummy coefficient above; abs_diff=2.59e-15
estimator_validation,explicit_dummy_vs_weighted_demeaning,haz,validation_subset_ghana,_sani_hh_binary,0.05923707290477014,,,,,4287,613,0,weight_original,cluster_robust_psu_explicit_dummy,coefficient_from='explicit_dummy_wls'; compare to demeaned coefficient below; abs_diff=5.57e-15
estimator_validation,explicit_dummy_vs_weighted_demeaning,haz,validation_subset_ghana,_sani_hh_binary,0.059237072904775714,,,,,4287,613,0,weight_original,cluster_robust_psu_weighted_demeaning,coefficient_from='weighted_demeaning'; compare to explicit-dummy coefficient above; abs_diff=5.57e-15
estimator_validation,explicit_dummy_vs_weighted_demeaning,haz,validation_subset_ghana,b19_raw,-0.007105070785658311,,,,,4287,613,0,weight_original,cluster_robust_psu_explicit_dummy,coefficient_from='explicit_dummy_wls'; compare to demeaned coefficient below; abs_diff=4.73e-16
estimator_validation,explicit_dummy_vs_weighted_demeaning,haz,validation_subset_ghana,b19_raw,-0.007105070785657838,,,,,4287,613,0,weight_original,cluster_robust_psu_weighted_demeaning,coefficient_from='weighted_demeaning'; compare to explicit-dummy coefficient above; abs_diff=4.73e-16
estimator_validation,explicit_dummy_vs_weighted_demeaning,haz,validation_subset_ghana,birth_order_raw,-0.03176129212488579,,,,,4287,613,0,weight_original,cluster_robust_psu_explicit_dummy,coefficient_from='explicit_dummy_wls'; compare to demeaned coefficient below; abs_diff=2.86e-15
estimator_validation,explicit_dummy_vs_weighted_demeaning,haz,validation_subset_ghana,birth_order_raw,-0.03176129212488865,,,,,4287,613,0,weight_original,cluster_robust_psu_weighted_demeaning,coefficient_from='weighted_demeaning'; compare to explicit-dummy coefficient above; abs_diff=2.86e-15
estimator_validation,explicit_dummy_vs_weighted_demeaning,haz,validation_subset_ghana,maternal_age,0.022630556963389354,,,,,4287,613,0,weight_original,cluster_robust_psu_explicit_dummy,coefficient_from='explicit_dummy_wls'; compare to demeaned coefficient below; abs_diff=3.85e-16
estimator_validation,explicit_dummy_vs_weighted_demeaning,haz,validation_subset_ghana,maternal_age,0.02263055696338974,,,,,4287,613,0,weight_original,cluster_robust_psu_weighted_demeaning,coefficient_from='weighted_demeaning'; compare to explicit-dummy coefficient above; abs_diff=3.85e-16
estimator_validation,explicit_dummy_vs_weighted_demeaning,haz,validation_subset_ghana,household_size_raw,0.011252882578607779,,,,,4287,613,0,weight_original,cluster_robust_psu_explicit_dummy,coefficient_from='explicit_dummy_wls'; compare to demeaned coefficient below; abs_diff=2.11e-15
estimator_validation,explicit_dummy_vs_weighted_demeaning,haz,validation_subset_ghana,household_size_raw,0.011252882578609893,,,,,4287,613,0,weight_original,cluster_robust_psu_weighted_demeaning,coefficient_from='weighted_demeaning'; compare to explicit-dummy coefficient above; abs_diff=2.11e-15
