outcome,model,country_scope,term,coefficient,standard_error,ci_lower,ci_upper,p_value,estimation_n,psu_count,fe_region_count,weight_method,clustering_method,fe_included,reference_category_metadata
haz,3,ethiopia,child_sex_Female,0.12105943408999846,0.05580772744793006,0.011678298233028114,0.23044056994696882,0.030065719533532913,5843,787,0,weight_original,cluster_robust_psu,False,"{'child_sex': {'reference': 'Male', 'reference_column': 'child_sex_Male'}, 'maternal_education': {'reference': 'No education', 'reference_column': 'maternal_education_No education'}, 'literacy': {'reference': 'Cannot read at all', 'reference_column': 'literacy_Cannot read at all'}, 'wealth_quintile': {'reference': 'Poorest', 'reference_column': 'wealth_quintile_Poorest'}, 'residence': {'reference': 'Rural', 'reference_column': 'residence_Rural'}}"
haz,3,ethiopia,maternal_education_Higher,0.13184942331098523,0.19436841940949406,-0.24910567846359913,0.5128045250855696,0.4975510882982491,5843,787,0,weight_original,cluster_robust_psu,False,"{'child_sex': {'reference': 'Male', 'reference_column': 'child_sex_Male'}, 'maternal_education': {'reference': 'No education', 'reference_column': 'maternal_education_No education'}, 'literacy': {'reference': 'Cannot read at all', 'reference_column': 'literacy_Cannot read at all'}, 'wealth_quintile': {'reference': 'Poorest', 'reference_column': 'wealth_quintile_Poorest'}, 'residence': {'reference': 'Rural', 'reference_column': 'residence_Rural'}}"
haz,3,ethiopia,maternal_education_Primary,-0.1363109465341327,0.11616349988442276,-0.363987222625724,0.09136532955745863,0.2406192346592616,5843,787,0,weight_original,cluster_robust_psu,False,"{'child_sex': {'reference': 'Male', 'reference_column': 'child_sex_Male'}, 'maternal_education': {'reference': 'No education', 'reference_column': 'maternal_education_No education'}, 'literacy': {'reference': 'Cannot read at all', 'reference_column': 'literacy_Cannot read at all'}, 'wealth_quintile': {'reference': 'Poorest', 'reference_column': 'wealth_quintile_Poorest'}, 'residence': {'reference': 'Rural', 'reference_column': 'residence_Rural'}}"
haz,3,ethiopia,maternal_education_Secondary,-0.02231241998528863,0.15537803780746126,-0.3268477780764155,0.2822229381058383,0.8858156608490623,5843,787,0,weight_original,cluster_robust_psu,False,"{'child_sex': {'reference': 'Male', 'reference_column': 'child_sex_Male'}, 'maternal_education': {'reference': 'No education', 'reference_column': 'maternal_education_No education'}, 'literacy': {'reference': 'Cannot read at all', 'reference_column': 'literacy_Cannot read at all'}, 'wealth_quintile': {'reference': 'Poorest', 'reference_column': 'wealth_quintile_Poorest'}, 'residence': {'reference': 'Rural', 'reference_column': 'residence_Rural'}}"
haz,3,ethiopia,literacy_Able to read only parts of sentence,0.18415485275018315,0.12638205651201395,-0.06354942630547,0.4318591318058363,0.14508100801569118,5843,787,0,weight_original,cluster_robust_psu,False,"{'child_sex': {'reference': 'Male', 'reference_column': 'child_sex_Male'}, 'maternal_education': {'reference': 'No education', 'reference_column': 'maternal_education_No education'}, 'literacy': {'reference': 'Cannot read at all', 'reference_column': 'literacy_Cannot read at all'}, 'wealth_quintile': {'reference': 'Poorest', 'reference_column': 'wealth_quintile_Poorest'}, 'residence': {'reference': 'Rural', 'reference_column': 'residence_Rural'}}"
haz,3,ethiopia,literacy_Able to read whole sentence,0.14937371465744267,0.12547694082227207,-0.09655657024447425,0.3953039995593596,0.23387054004316643,5843,787,0,weight_original,cluster_robust_psu,False,"{'child_sex': {'reference': 'Male', 'reference_column': 'child_sex_Male'}, 'maternal_education': {'reference': 'No education', 'reference_column': 'maternal_education_No education'}, 'literacy': {'reference': 'Cannot read at all', 'reference_column': 'literacy_Cannot read at all'}, 'wealth_quintile': {'reference': 'Poorest', 'reference_column': 'wealth_quintile_Poorest'}, 'residence': {'reference': 'Rural', 'reference_column': 'residence_Rural'}}"
haz,3,ethiopia,literacy_Blind/visually impaired,1.2924456952022365,0.5117884444384507,0.2893587763990946,2.2955326140053787,0.011558263188317812,5843,787,0,weight_original,cluster_robust_psu,False,"{'child_sex': {'reference': 'Male', 'reference_column': 'child_sex_Male'}, 'maternal_education': {'reference': 'No education', 'reference_column': 'maternal_education_No education'}, 'literacy': {'reference': 'Cannot read at all', 'reference_column': 'literacy_Cannot read at all'}, 'wealth_quintile': {'reference': 'Poorest', 'reference_column': 'wealth_quintile_Poorest'}, 'residence': {'reference': 'Rural', 'reference_column': 'residence_Rural'}}"
haz,3,ethiopia,literacy_No card with required language,0.19820730118836022,0.22095381323217073,-0.23485421499348402,0.6312688173702045,0.36969058783012043,5843,787,0,weight_original,cluster_robust_psu,False,"{'child_sex': {'reference': 'Male', 'reference_column': 'child_sex_Male'}, 'maternal_education': {'reference': 'No education', 'reference_column': 'maternal_education_No education'}, 'literacy': {'reference': 'Cannot read at all', 'reference_column': 'literacy_Cannot read at all'}, 'wealth_quintile': {'reference': 'Poorest', 'reference_column': 'wealth_quintile_Poorest'}, 'residence': {'reference': 'Rural', 'reference_column': 'residence_Rural'}}"
haz,3,ethiopia,wealth_quintile_Middle,-0.05807492223638333,0.12794709371995908,-0.308846617854074,0.19269677338130736,0.649902286508318,5843,787,0,weight_original,cluster_robust_psu,False,"{'child_sex': {'reference': 'Male', 'reference_column': 'child_sex_Male'}, 'maternal_education': {'reference': 'No education', 'reference_column': 'maternal_education_No education'}, 'literacy': {'reference': 'Cannot read at all', 'reference_column': 'literacy_Cannot read at all'}, 'wealth_quintile': {'reference': 'Poorest', 'reference_column': 'wealth_quintile_Poorest'}, 'residence': {'reference': 'Rural', 'reference_column': 'residence_Rural'}}"
haz,3,ethiopia,wealth_quintile_Poorer,-0.08448423473097356,0.1128845972674177,-0.30573397978442085,0.13676551032247375,0.4542114327651491,5843,787,0,weight_original,cluster_robust_psu,False,"{'child_sex': {'reference': 'Male', 'reference_column': 'child_sex_Male'}, 'maternal_education': {'reference': 'No education', 'reference_column': 'maternal_education_No education'}, 'literacy': {'reference': 'Cannot read at all', 'reference_column': 'literacy_Cannot read at all'}, 'wealth_quintile': {'reference': 'Poorest', 'reference_column': 'wealth_quintile_Poorest'}, 'residence': {'reference': 'Rural', 'reference_column': 'residence_Rural'}}"
haz,3,ethiopia,wealth_quintile_Richer,0.12404748702887496,0.1381435320285354,-0.1467088604442099,0.3948038345019598,0.36920640795880066,5843,787,0,weight_original,cluster_robust_psu,False,"{'child_sex': {'reference': 'Male', 'reference_column': 'child_sex_Male'}, 'maternal_education': {'reference': 'No education', 'reference_column': 'maternal_education_No education'}, 'literacy': {'reference': 'Cannot read at all', 'reference_column': 'literacy_Cannot read at all'}, 'wealth_quintile': {'reference': 'Poorest', 'reference_column': 'wealth_quintile_Poorest'}, 'residence': {'reference': 'Rural', 'reference_column': 'residence_Rural'}}"
haz,3,ethiopia,wealth_quintile_Richest,0.497287849813973,0.18400056157555594,0.1366533759907388,0.8579223236372072,0.006879056430190474,5843,787,0,weight_original,cluster_robust_psu,False,"{'child_sex': {'reference': 'Male', 'reference_column': 'child_sex_Male'}, 'maternal_education': {'reference': 'No education', 'reference_column': 'maternal_education_No education'}, 'literacy': {'reference': 'Cannot read at all', 'reference_column': 'literacy_Cannot read at all'}, 'wealth_quintile': {'reference': 'Poorest', 'reference_column': 'wealth_quintile_Poorest'}, 'residence': {'reference': 'Rural', 'reference_column': 'residence_Rural'}}"
haz,3,ethiopia,residence_Urban,-0.17574844609450402,0.10875596235321068,-0.38890621541079096,0.03740932322178289,0.10609667708490654,5843,787,0,weight_original,cluster_robust_psu,False,"{'child_sex': {'reference': 'Male', 'reference_column': 'child_sex_Male'}, 'maternal_education': {'reference': 'No education', 'reference_column': 'maternal_education_No education'}, 'literacy': {'reference': 'Cannot read at all', 'reference_column': 'literacy_Cannot read at all'}, 'wealth_quintile': {'reference': 'Poorest', 'reference_column': 'wealth_quintile_Poorest'}, 'residence': {'reference': 'Rural', 'reference_column': 'residence_Rural'}}"
haz,3,ghana,const,-1.977086603196804,0.1914916992959761,-2.3524034371552913,-1.6017697692383168,5.451183780427887e-25,4405,616,0,weight_original,cluster_robust_psu,False,"{'child_sex': {'reference': 'Male', 'reference_column': 'child_sex_Male'}, 'maternal_education': {'reference': 'No education', 'reference_column': 'maternal_education_No education'}, 'literacy': {'reference': 'Cannot read at all', 'reference_column': 'literacy_Cannot read at all'}, 'wealth_quintile': {'reference': 'Poorest', 'reference_column': 'wealth_quintile_Poorest'}, 'residence': {'reference': 'Rural', 'reference_column': 'residence_Rural'}}"
haz,3,ghana,water_rate_loo,0.0035312466847541467,0.10496829720753137,-0.20220283536050365,0.20926532873001197,0.9731633652034813,4405,616,0,weight_original,cluster_robust_psu,False,"{'child_sex': {'reference': 'Male', 'reference_column': 'child_sex_Male'}, 'maternal_education': {'reference': 'No education', 'reference_column': 'maternal_education_No education'}, 'literacy': {'reference': 'Cannot read at all', 'reference_column': 'literacy_Cannot read at all'}, 'wealth_quintile': {'reference': 'Poorest', 'reference_column': 'wealth_quintile_Poorest'}, 'residence': {'reference': 'Rural', 'reference_column': 'residence_Rural'}}"
haz,3,ghana,sanitation_rate_loo_core,0.13716650717427956,0.11513779262936624,-0.08849941963871957,0.3628324339872787,0.23352610376736882,4405,616,0,weight_original,cluster_robust_psu,False,"{'child_sex': {'reference': 'Male', 'reference_column': 'child_sex_Male'}, 'maternal_education': {'reference': 'No education', 'reference_column': 'maternal_education_No education'}, 'literacy': {'reference': 'Cannot read at all', 'reference_column': 'literacy_Cannot read at all'}, 'wealth_quintile': {'reference': 'Poorest', 'reference_column': 'wealth_quintile_Poorest'}, 'residence': {'reference': 'Rural', 'reference_column': 'residence_Rural'}}"
haz,3,ghana,b19_raw,-0.0059834836526142235,0.001612871031238771,-0.00914465278555019,-0.002822314519678256,0.00020739525623429667,4405,616,0,weight_original,cluster_robust_psu,False,"{'child_sex': {'reference': 'Male', 'reference_column': 'child_sex_Male'}, 'maternal_education': {'reference': 'No education', 'reference_column': 'maternal_education_No education'}, 'literacy': {'reference': 'Cannot read at all', 'reference_column': 'literacy_Cannot read at all'}, 'wealth_quintile': {'reference': 'Poorest', 'reference_column': 'wealth_quintile_Poorest'}, 'residence': {'reference': 'Rural', 'reference_column': 'residence_Rural'}}"
haz,3,ghana,birth_order_raw,-0.018174899717490988,0.023176654018985107,-0.0636003068768473,0.02725050744186532,0.4329286471043694,4405,616,0,weight_original,cluster_robust_psu,False,"{'child_sex': {'reference': 'Male', 'reference_column': 'child_sex_Male'}, 'maternal_education': {'reference': 'No education', 'reference_column': 'maternal_education_No education'}, 'literacy': {'reference': 'Cannot read at all', 'reference_column': 'literacy_Cannot read at all'}, 'wealth_quintile': {'reference': 'Poorest', 'reference_column': 'wealth_quintile_Poorest'}, 'residence': {'reference': 'Rural', 'reference_column': 'residence_Rural'}}"
haz,3,ghana,maternal_age,0.022877071933921737,0.006612899894376733,0.009916026307574615,0.03583811756026886,0.0005412568475823689,4405,616,0,weight_original,cluster_robust_psu,False,"{'child_sex': {'reference': 'Male', 'reference_column': 'child_sex_Male'}, 'maternal_education': {'reference': 'No education', 'reference_column': 'maternal_education_No education'}, 'literacy': {'reference': 'Cannot read at all', 'reference_column': 'literacy_Cannot read at all'}, 'wealth_quintile': {'reference': 'Poorest', 'reference_column': 'wealth_quintile_Poorest'}, 'residence': {'reference': 'Rural', 'reference_column': 'residence_Rural'}}"
haz,3,ghana,household_size_raw,0.012980455293122644,0.011587367198341721,-0.009730367091267919,0.035691277677513206,0.2626180080069156,4405,616,0,weight_original,cluster_robust_psu,False,"{'child_sex': {'reference': 'Male', 'reference_column': 'child_sex_Male'}, 'maternal_education': {'reference': 'No education', 'reference_column': 'maternal_education_No education'}, 'literacy': {'reference': 'Cannot read at all', 'reference_column': 'literacy_Cannot read at all'}, 'wealth_quintile': {'reference': 'Poorest', 'reference_column': 'wealth_quintile_Poorest'}, 'residence': {'reference': 'Rural', 'reference_column': 'residence_Rural'}}"
haz,3,ghana,child_sex_Female,0.16022836228488116,0.052316526126895795,0.05768985527991663,0.2627668692898457,0.002193703290695955,4405,616,0,weight_original,cluster_robust_psu,False,"{'child_sex': {'reference': 'Male', 'reference_column': 'child_sex_Male'}, 'maternal_education': {'reference': 'No education', 'reference_column': 'maternal_education_No education'}, 'literacy': {'reference': 'Cannot read at all', 'reference_column': 'literacy_Cannot read at all'}, 'wealth_quintile': {'reference': 'Poorest', 'reference_column': 'wealth_quintile_Poorest'}, 'residence': {'reference': 'Rural', 'reference_column': 'residence_Rural'}}"
haz,3,ghana,maternal_education_Higher,0.2593367093178965,0.13707121867061395,-0.009317942593521089,0.5279913612293141,0.05849296028136918,4405,616,0,weight_original,cluster_robust_psu,False,"{'child_sex': {'reference': 'Male', 'reference_column': 'child_sex_Male'}, 'maternal_education': {'reference': 'No education', 'reference_column': 'maternal_education_No education'}, 'literacy': {'reference': 'Cannot read at all', 'reference_column': 'literacy_Cannot read at all'}, 'wealth_quintile': {'reference': 'Poorest', 'reference_column': 'wealth_quintile_Poorest'}, 'residence': {'reference': 'Rural', 'reference_column': 'residence_Rural'}}"
haz,3,ghana,maternal_education_Primary,0.06063330824697713,0.07776336217973198,-0.09178008094204171,0.21304669743599597,0.4355582819697027,4405,616,0,weight_original,cluster_robust_psu,False,"{'child_sex': {'reference': 'Male', 'reference_column': 'child_sex_Male'}, 'maternal_education': {'reference': 'No education', 'reference_column': 'maternal_education_No education'}, 'literacy': {'reference': 'Cannot read at all', 'reference_column': 'literacy_Cannot read at all'}, 'wealth_quintile': {'reference': 'Poorest', 'reference_column': 'wealth_quintile_Poorest'}, 'residence': {'reference': 'Rural', 'reference_column': 'residence_Rural'}}"
haz,3,ghana,maternal_education_Secondary,0.1067285612415758,0.08436657201492385,-0.05862688140677978,0.27208400388993137,0.2058507310558758,4405,616,0,weight_original,cluster_robust_psu,False,"{'child_sex': {'reference': 'Male', 'reference_column': 'child_sex_Male'}, 'maternal_education': {'reference': 'No education', 'reference_column': 'maternal_education_No education'}, 'literacy': {'reference': 'Cannot read at all', 'reference_column': 'literacy_Cannot read at all'}, 'wealth_quintile': {'reference': 'Poorest', 'reference_column': 'wealth_quintile_Poorest'}, 'residence': {'reference': 'Rural', 'reference_column': 'residence_Rural'}}"
haz,3,ghana,literacy_Able to read only parts of sentence,0.17145838049438492,0.09238526786203427,-0.009613417217287978,0.3525301782060578,0.0634669459647166,4405,616,0,weight_original,cluster_robust_psu,False,"{'child_sex': {'reference': 'Male', 'reference_column': 'child_sex_Male'}, 'maternal_education': {'reference': 'No education', 'reference_column': 'maternal_education_No education'}, 'literacy': {'reference': 'Cannot read at all', 'reference_column': 'literacy_Cannot read at all'}, 'wealth_quintile': {'reference': 'Poorest', 'reference_column': 'wealth_quintile_Poorest'}, 'residence': {'reference': 'Rural', 'reference_column': 'residence_Rural'}}"
